mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7925413131713868,0.09400093898246399,0.09914150238037109,0.010421435524229963,True,,sqrt,1,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8665158371040724,0.8259803921568627,0.9519230769230769,0.7283653846153847,0.9519230769230769,0.8649415535444946,0.08402984136991992,57
1.309352207183838,0.06800251090282396,0.11755428314208985,0.008536375077076485,True,,sqrt,1,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8687782805429864,0.8063725490196078,0.9471153846153846,0.7211538461538461,0.9519230769230769,0.8590686274509803,0.08748236528510478,89
2.2221531867980957,0.15775413046199846,0.17190937995910643,0.009297373309014317,True,,sqrt,1,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8778280542986425,0.8112745098039215,0.9567307692307692,0.7211538461538463,0.9471153846153846,0.8628205128205128,0.08817757406801642,75
0.8501420021057129,0.05078310836803062,0.11745319366455079,0.025038368666608662,True,,sqrt,1,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8823529411764706,0.8284313725490196,0.9471153846153846,0.7163461538461539,0.9471153846153846,0.8642722473604826,0.0862781313184256,63
1.5600383281707764,0.15303776421411044,0.13341984748840333,0.013800302030373126,True,,sqrt,1,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8733031674208145,0.8186274509803921,0.9471153846153846,0.7115384615384616,0.9519230769230769,0.8605015082956259,0.08940601236271789,81
2.2803568840026855,0.06290906112148942,0.1790794849395752,0.007456630201439637,True,,sqrt,1,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8778280542986425,0.8235294117647058,0.9519230769230769,0.7355769230769231,0.9519230769230769,0.8681561085972851,0.08209279993040548,47
0.8822219848632813,0.03401997180595356,0.1110844612121582,0.016716730727075985,True,,sqrt,2,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8778280542986425,0.8235294117647058,0.9567307692307692,0.7355769230769231,0.9567307692307692,0.870079185520362,0.08406518771226636,33
1.5622404575347901,0.034081906128383695,0.13192014694213866,0.012264887365758394,True,,sqrt,2,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8823529411764707,0.8137254901960784,0.9615384615384616,0.7307692307692308,0.9567307692307692,0.8690233785822021,0.08786508980840291,41
2.3141879558563234,0.05595983963025073,0.17565679550170898,0.0033328326988251015,True,,sqrt,2,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8914027149321267,0.8186274509803921,0.9663461538461539,0.7355769230769231,0.9519230769230769,0.8727752639517344,0.08616523667023432,1
0.9210143089294434,0.12090748252781243,0.10948781967163086,0.020584897062324314,True,,sqrt,2,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8868778280542987,0.8235294117647058,0.9519230769230769,0.735576923076923,0.9567307692307692,0.8709276018099548,0.08335856872397504,23
1.557742166519165,0.11929364381915372,0.12384748458862305,0.012261635629611065,True,,sqrt,2,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8868778280542986,0.8186274509803921,0.9663461538461539,0.7259615384615385,0.9615384615384616,0.871870286576169,0.09090155083095061,17
2.6753775596618654,0.10848317692947303,0.7481256008148194,0.09280111496477855,True,,sqrt,2,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8914027149321267,0.8186274509803921,0.9663461538461539,0.7307692307692308,0.9567307692307692,0.8727752639517344,0.08859878028746027,1
1.1381017684936523,0.4033184250300506,0.3086461067199707,0.1640011133375971,True,,log2,1,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8665158371040724,0.8259803921568627,0.9519230769230769,0.7283653846153847,0.9519230769230769,0.8649415535444946,0.08402984136991992,57
2.8643234252929686,0.19283833013684656,0.18485016822814943,0.028264871994297523,True,,log2,1,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8687782805429864,0.8063725490196078,0.9471153846153846,0.7211538461538461,0.9519230769230769,0.8590686274509803,0.08748236528510478,89
2.8637791156768797,0.2950374217337775,0.2040921688079834,0.008450260223831312,True,,log2,1,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8778280542986425,0.8112745098039215,0.9567307692307692,0.7211538461538463,0.9471153846153846,0.8628205128205128,0.08817757406801642,75
0.9927473068237305,0.057453601085997306,0.14416332244873048,0.02789415209057285,True,,log2,1,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8823529411764706,0.8284313725490196,0.9471153846153846,0.7163461538461539,0.9471153846153846,0.8642722473604826,0.0862781313184256,63
1.8035961151123048,0.13331569738820276,0.15097880363464355,0.025912918808947208,True,,log2,1,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8733031674208145,0.8186274509803921,0.9471153846153846,0.7115384615384616,0.9519230769230769,0.8605015082956259,0.08940601236271789,81
2.656282091140747,0.0932875681565164,0.22706117630004882,0.01204084961423197,True,,log2,1,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8778280542986425,0.8235294117647058,0.9519230769230769,0.7355769230769231,0.9519230769230769,0.8681561085972851,0.08209279993040548,47
1.0194236755371093,0.12776429255607957,0.13067569732666015,0.024832343428972885,True,,log2,2,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8778280542986425,0.8235294117647058,0.9567307692307692,0.7355769230769231,0.9567307692307692,0.870079185520362,0.08406518771226636,33
1.8612137317657471,0.10127647858973193,0.20842151641845702,0.05312475756710711,True,,log2,2,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8823529411764707,0.8137254901960784,0.9615384615384616,0.7307692307692308,0.9567307692307692,0.8690233785822021,0.08786508980840291,41
2.8380926132202147,0.0858541069599519,0.21648588180541992,0.036415842357297536,True,,log2,2,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8914027149321267,0.8186274509803921,0.9663461538461539,0.7355769230769231,0.9519230769230769,0.8727752639517344,0.08616523667023432,1
1.150848388671875,0.07192745913908066,0.152777099609375,0.030037417692181784,True,,log2,2,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8868778280542987,0.8235294117647058,0.9519230769230769,0.735576923076923,0.9567307692307692,0.8709276018099548,0.08335856872397504,23
1.8017542362213135,0.27458171268062537,0.23077154159545898,0.05411632909717606,True,,log2,2,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8868778280542986,0.8186274509803921,0.9663461538461539,0.7259615384615385,0.9615384615384616,0.871870286576169,0.09090155083095061,17
2.944161224365234,0.2044679675472396,0.32624177932739257,0.05382460780115059,True,,log2,2,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8914027149321267,0.8186274509803921,0.9663461538461539,0.7307692307692308,0.9567307692307692,0.8727752639517344,0.08859878028746027,1
1.1577428817749023,0.08283789914930323,0.1910311222076416,0.03174535276486419,True,8,sqrt,1,2,300,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8642533936651584,0.8259803921568627,0.9519230769230769,0.7235576923076924,0.9519230769230769,0.8635275263951735,0.08559137261843928,71
2.1761001110076905,0.3025151531507865,0.24072871208190919,0.08616170535701828,True,8,sqrt,1,2,500,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8687782805429864,0.8088235294117646,0.9471153846153846,0.7211538461538461,0.9471153846153846,0.8585972850678733,0.0861889624215287,95
2.9475875377655028,0.13366543452503693,0.2886061668395996,0.04969030607567675,True,8,sqrt,1,2,800,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8778280542986425,0.8137254901960783,0.9519230769230769,0.7259615384615384,0.9471153846153846,0.863310708898944,0.08533418692398818,73
1.4219279766082764,0.32124430488834693,0.25794329643249514,0.09462471954202151,True,8,sqrt,1,5,300,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8823529411764706,0.8284313725490196,0.9423076923076923,0.7163461538461539,0.9519230769230769,0.8642722473604826,0.08633169467773508,63
1.8575991153717042,0.14463029993742757,0.15253772735595703,0.01128099155722194,True,8,sqrt,1,5,500,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8733031674208145,0.8186274509803921,0.9471153846153846,0.7115384615384616,0.9519230769230769,0.8605015082956259,0.08940601236271789,81
