mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9896668434143067,0.03934386500778191,0.22270722389221193,0.06597465816726869,True,,sqrt,1,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8665158371040724,0.8259803921568627,0.9519230769230769,0.7283653846153847,0.9519230769230769,0.8649415535444946,0.08402984136991992,57
1.5176465034484863,0.08700246377945771,0.17790050506591798,0.02573549915278331,True,,sqrt,1,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8687782805429864,0.8063725490196078,0.9471153846153846,0.7211538461538461,0.9519230769230769,0.8590686274509803,0.08748236528510478,89
2.443587636947632,0.224546940899758,0.2024547576904297,0.023346539463081465,True,,sqrt,1,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8778280542986425,0.8112745098039215,0.9567307692307692,0.7211538461538463,0.9471153846153846,0.8628205128205128,0.08817757406801642,75
0.9034164428710938,0.04942202553743862,0.1089937686920166,0.013554924562149679,True,,sqrt,1,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8823529411764706,0.8284313725490196,0.9471153846153846,0.7163461538461539,0.9471153846153846,0.8642722473604826,0.0862781313184256,63
1.616744089126587,0.12259218356699224,0.13143415451049806,0.008865177108151864,True,,sqrt,1,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8733031674208145,0.8186274509803921,0.9471153846153846,0.7115384615384616,0.9519230769230769,0.8605015082956259,0.08940601236271789,81
2.5220053672790526,0.03500800489883592,0.1916534423828125,0.015884187678315873,True,,sqrt,1,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8778280542986425,0.8235294117647058,0.9519230769230769,0.7355769230769231,0.9519230769230769,0.8681561085972851,0.08209279993040548,47
0.9535892009735107,0.050994657394691854,0.11362638473510742,0.014612693450979207,True,,sqrt,2,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8778280542986425,0.8235294117647058,0.9567307692307692,0.7355769230769231,0.9567307692307692,0.870079185520362,0.08406518771226636,33
1.6252631187438964,0.15274994904977007,0.13743882179260253,0.00809589843095287,True,,sqrt,2,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8823529411764707,0.8137254901960784,0.9615384615384616,0.7307692307692308,0.9567307692307692,0.8690233785822021,0.08786508980840291,41
2.400740385055542,0.010432741589561078,0.19801831245422363,0.008875064536405497,True,,sqrt,2,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8914027149321267,0.8186274509803921,0.9663461538461539,0.7355769230769231,0.9519230769230769,0.8727752639517344,0.08616523667023432,1
1.0128000736236573,0.10491722526963008,0.10142393112182617,0.0051145856076821455,True,,sqrt,2,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8868778280542987,0.8235294117647058,0.9519230769230769,0.735576923076923,0.9567307692307692,0.8709276018099548,0.08335856872397504,23
1.6372650623321534,0.09163475529638822,0.1388939380645752,0.011393999771608277,True,,sqrt,2,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8868778280542986,0.8186274509803921,0.9663461538461539,0.7259615384615385,0.9615384615384616,0.871870286576169,0.09090155083095061,17
2.4092294216156005,0.03494345125371078,0.2308720588684082,0.022680650377467523,True,,sqrt,2,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8914027149321267,0.8186274509803921,0.9663461538461539,0.7307692307692308,0.9567307692307692,0.8727752639517344,0.08859878028746027,1
0.957008695602417,0.12781340416968537,0.10804257392883301,0.005206707679059015,True,,log2,1,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8665158371040724,0.8259803921568627,0.9519230769230769,0.7283653846153847,0.9519230769230769,0.8649415535444946,0.08402984136991992,57
1.776046371459961,0.06971720408381392,0.13936195373535157,0.009188046709619585,True,,log2,1,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8687782805429864,0.8063725490196078,0.9471153846153846,0.7211538461538461,0.9519230769230769,0.8590686274509803,0.08748236528510478,89
