mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,param_select__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7484657287597656,0.020789049339317113,0.030625152587890624,0.001253002589040225,10,sqrt,1,2,300,21,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 21}",0.06437502849598498,0.2717666030409791,0.4233055130343235,0.5285605341186356,0.35180411451110205,0.32796235864020507,0.1565468734775814,81
1.1049416065216064,0.023854327988582644,0.047353267669677734,0.0018799865093848784,10,sqrt,1,2,500,8,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 8}",-0.019961340285572504,0.041810970683503035,0.36026249844362956,0.46946779673667605,0.30440564530891845,0.23119711417743094,0.18854069120972655,331
1.1492725372314454,0.012603844154082038,0.04727749824523926,0.003044352477624828,10,sqrt,1,2,500,9,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 9}",-0.041282084491901516,0.09473146001625687,0.3433087811418196,0.5000004497874386,0.3344030266188228,0.2462323266144873,0.19350101802080646,312
1.1675251483917237,0.02392932509502457,0.049190711975097653,0.0028557709824244366,10,sqrt,1,2,500,10,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 10}",-0.03733095051095159,0.17254030271134024,0.41229073110023007,0.5073615275649437,0.3624918905655916,0.2834707002862308,0.19400273382195093,281
1.1512351036071777,0.019602840195440046,0.04832868576049805,0.0023378963757472136,10,sqrt,1,2,500,11,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 11}",0.036760570249937174,0.18102602598549178,0.4369684201785091,0.5133399370765537,0.3578626351193628,0.30519151772197095,0.1737454494412078,263
1.169821548461914,0.01768368362529401,0.04858455657958984,0.00206779384148546,10,sqrt,1,2,500,12,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 12}",0.01993726478185731,0.1842800022944865,0.45722285257617956,0.49518863075222164,0.4064367067214659,0.3126130914252422,0.18175654190986001,253
1.1899635791778564,0.014466559333446594,0.04934625625610352,0.0021163895618722004,10,sqrt,1,2,500,13,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 13}",0.05557230983679873,0.20378041086509457,0.4683732832065963,0.5325334596188973,0.39164517591111403,0.3303809278877002,0.1761864420227055,53
1.165288257598877,0.008179214627665467,0.051012611389160155,0.00293664454143639,10,sqrt,1,2,500,14,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 14}",0.014874156997708221,0.25034484349079156,0.4609985547742266,0.5140042549492214,0.3451059349490555,0.31706554903220063,0.17666868270310884,222
1.1612493515014648,0.025098680760836958,0.04848976135253906,0.0015943676022244695,10,sqrt,1,2,500,15,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 15}",0.019971777465413676,0.269231836666191,0.4527459156049868,0.524935614682406,0.3639258726217226,0.326162203408144,0.1754730996660038,108
1.1840006828308105,0.015169101658460367,0.04908905029296875,0.0008957510409939581,10,sqrt,1,2,500,16,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 16}",0.0151744506599365,0.24523785402407539,0.4585221594358224,0.5225121229848806,0.3600106808143163,0.3202914535838063,0.17905751727602573,196
1.2186344623565675,0.029663682108495272,0.050684642791748044,0.0025049174965643033,10,sqrt,1,2,500,17,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 17}",0.03928690726750561,0.2782947374365634,0.4505853463201861,0.5188421140783546,0.3582379207745531,0.3290494051754325,0.16624233412500847,65
1.1835448265075683,0.015795986019580627,0.0490964412689209,0.0043456382432483145,10,sqrt,1,2,500,18,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 18}",0.0393302428397716,0.24643756749085255,0.42749380170896345,0.5200712012772302,0.34814264057009003,0.31629509077738155,0.1652233176666795,231
1.1967266082763672,0.026051930242348562,0.04898519515991211,0.0021752838621312822,10,sqrt,1,2,500,19,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 19}",0.07419082235666219,0.2507889337153095,0.4294711926944248,0.5112190839952174,0.34908206670923525,0.32295041989416984,0.15136924743169503,156
1.1970433235168456,0.015715917369727373,0.04851136207580566,0.0020691691979486566,10,sqrt,1,2,500,20,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 20}",0.05236711312876785,0.27284403934761303,0.427391236341052,0.5193774948232548,0.37093966295192804,0.3285839093185231,0.15960058998051904,71
1.1883413791656494,0.013137749816862568,0.04755525588989258,0.0022841848490885368,10,sqrt,1,2,500,21,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 21}",0.05863038246535257,0.26769909987991225,0.42442859445009273,0.5217363893697677,0.3602135361434514,0.3265416004617153,0.15751541452474346,106
0.6566210746765136,0.012746832144023322,0.031467103958129884,0.000950707082450284,10,sqrt,1,5,300,8,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 8}",0.030167269951803077,0.04871869754294522,0.31337300373654475,0.4814229852367311,0.31305884583480004,0.2373481604605648,0.17296785853856386,325
0.6535371303558349,0.010843358006631726,0.0297149658203125,0.0018959733165723758,10,sqrt,1,5,300,9,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 9}",-0.024166145091688573,0.12532953026146787,0.34966971799822455,0.4876106185461506,0.33029380914611517,0.25374750617205394,0.1808200965853286,301
0.6568471908569335,0.019228474928818642,0.030333948135375977,0.0018474640628062392,10,sqrt,1,5,300,10,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 10}",-0.016853747682954,0.17042933297160245,0.38704377636947407,0.495333224281417,0.37782732617714576,0.28275598242333705,0.18302286997897987,282
0.6719745635986328,0.010529410671827371,0.029976081848144532,0.0018500347113844082,10,sqrt,1,5,300,11,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 11}",0.024790143195351,0.20908194575617534,0.4309959664952967,0.5158981341706109,0.38754762318233515,0.31366276255995384,0.1757894970510663,246
0.65739426612854,0.013788439655241833,0.029853677749633788,0.0016030348406051603,10,sqrt,1,5,300,12,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 12}",0.042674452746043534,0.2054324479544437,0.4441357606422065,0.5169471971604976,0.4005314992532961,0.3219442715512975,0.17360846182929593,169
0.675917673110962,0.008583773935549998,0.033763790130615236,0.008722343630344654,10,sqrt,1,5,300,13,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 13}",0.07657656526072631,0.2180907320021931,0.4502761360554889,0.5208797444599795,0.40244275574542465,0.33365318670476246,0.16299065696100096,17
0.6558142185211182,0.0031807597878061094,0.03125762939453125,0.0017801128168294827,10,sqrt,1,5,300,14,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 14}",0.03223906291215228,0.23493083291286487,0.4633049602010235,0.5113850048058073,0.35381107327353845,0.31913418682107725,0.17224813049720777,207
0.6649129867553711,0.012096835316427823,0.031487321853637694,0.001274206611389008,10,sqrt,1,5,300,15,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 15}",0.06154430159464297,0.24746863280792786,0.44146704853639296,0.5294449352231841,0.31543109871343356,0.3190712033751163,0.16167753930515685,209
0.6887769222259521,0.013225391945737732,0.02962913513183594,0.0021506325854228044,10,sqrt,1,5,300,16,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 16}",0.03485448742026409,0.22471184347597317,0.4329913909600871,0.5293871938150734,0.3387574341027829,0.31214046995483613,0.1714880915716425,255
0.6940139293670654,0.015218090807382697,0.030957460403442383,0.001202306292010826,10,sqrt,1,5,300,17,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 17}",0.046596636748310716,0.2435399442943007,0.45160387590824225,0.5175253052061322,0.35885743649304835,0.3236246397300068,0.1663583937237019,148
0.7077988624572754,0.015358025721268652,0.029956626892089843,0.0010231364731992383,10,sqrt,1,5,300,18,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 18}",0.060653768190279456,0.22019911002965076,0.4303682715971564,0.5016027483441051,0.3496106499895001,0.3124869096301384,0.1568285414919894,254
0.6892585754394531,0.009232712828048571,0.028955078125,0.001019339384787875,10,sqrt,1,5,300,19,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 19}",0.0905850702297798,0.2772728750951813,0.44111044360247453,0.511757371313607,0.3238174062683439,0.32890863330187725,0.14526747747577967,66
0.7117741584777832,0.015189738076808757,0.031360960006713866,0.0018315529430997213,10,sqrt,1,5,300,20,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 20}",0.08820320842296325,0.2608828819061001,0.41717896897764584,0.5229555939821678,0.39460253652378774,0.336764637962533,0.1496793802786865,7
0.7023190975189209,0.04312892366118741,0.029856491088867187,0.002043159667713081,10,sqrt,1,5,300,21,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 300, 'select__k': 21}",0.08009083860923949,0.2710355612417471,0.4063261713290265,0.5376223439222991,0.3596695577879837,0.33094889457805915,0.15214460014432288,44
1.1671150207519532,0.07885864159804051,0.05121235847473145,0.005060716005401314,10,sqrt,1,5,500,8,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 8}",0.016411351227353932,0.048963059688334365,0.3312272481681423,0.4817308175929377,0.30208317427429376,0.23608313019021238,0.17721219291490115,328
1.116528367996216,0.017909340439674685,0.04950718879699707,0.0024957103052579794,10,sqrt,1,5,500,9,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 9}",-0.03120954216289973,0.09941815623610917,0.35259822541044317,0.50201966379289,0.3424063379667982,0.25304656824866817,0.19198256612329107,308
1.1294027328491212,0.0336376301015059,0.04578609466552734,0.0010893464364348112,10,sqrt,1,5,500,10,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 10}",-0.012371927758505485,0.15011252183773938,0.3855868155293718,0.5053059759197234,0.37380568402763903,0.2804878139111936,0.18604396043257224,287
1.1035879135131836,0.029015422263799443,0.04748940467834473,0.004279084802555242,10,sqrt,1,5,500,11,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 11}",0.05240994806556798,0.19212370538585188,0.4351878911742362,0.5131809788251805,0.3802953337597962,0.3146395714421265,0.16854422551551498,242
1.092897081375122,0.021081877151928205,0.04859113693237305,0.0013823741300331457,10,sqrt,1,5,500,12,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 12}",0.03741134160873616,0.21828256616095942,0.43741969135482706,0.5095382425462363,0.4007869641646443,0.3206877611670806,0.1711368364820254,185
1.0932415008544922,0.015760212057878743,0.04598445892333984,0.0012802459605976914,10,sqrt,1,5,500,13,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 13}",0.0626432022911243,0.22032647583524445,0.45744613478337337,0.5184034776510725,0.39355282582085993,0.3304744232763349,0.1669036627091765,52
1.0966971397399903,0.022272605084500765,0.04749588966369629,0.0008585773333332539,10,sqrt,1,5,500,14,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 14}",0.02190672908865776,0.24808568450128543,0.4536128906470507,0.5085062756208631,0.35778150659812447,0.3179786172911963,0.17252553418687214,217
1.1078158378601075,0.02749058834155078,0.05148811340332031,0.0056276950915891185,10,sqrt,1,5,500,15,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 15}",0.04449339748750891,0.25670025986688727,0.4459126280050678,0.5314480997557716,0.34442406016006843,0.3245956890550608,0.16790828855992385,135
1.1137202262878418,0.007352909469906093,0.0463775634765625,0.001535036884408809,10,sqrt,1,5,500,16,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 16}",0.049506708777718234,0.22665569979415845,0.4435911732085782,0.5218098460884677,0.34357117224957223,0.317026920023699,0.16636897258142566,223
1.1547370433807373,0.02445520042999227,0.04720635414123535,0.002509430940360729,10,sqrt,1,5,500,17,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 17}",0.04213674394201561,0.2540885365526242,0.44688711635655265,0.5200064972199673,0.3540016156144673,0.3234241019371254,0.16658495538458254,151
1.1288410663604735,0.025101201385664632,0.04679903984069824,0.0012956770462643167,10,sqrt,1,5,500,18,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 18}",0.0577488778676587,0.23231682871603665,0.43502171154637503,0.5199079515082645,0.3578179614155921,0.3205626662107854,0.16191713190930762,188
1.1440721988677978,0.017471438020284138,0.047709417343139646,0.001343539209947735,10,sqrt,1,5,500,19,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 19}",0.09306266374545613,0.2799728152920785,0.438175179511191,0.5108398872714145,0.34665068265821075,0.3337402456956702,0.14370403811687416,16
1.157388734817505,0.01518669626607974,0.04722781181335449,0.001362541895270695,10,sqrt,1,5,500,20,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 20}",0.07326908935268439,0.2754543222855862,0.42980403468190254,0.520991645291546,0.364412324060882,0.3327862831345202,0.15262374423910938,26
1.1322396278381348,0.006554698912872009,0.04938750267028809,0.0051964820209021365,10,sqrt,1,5,500,21,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 500, 'select__k': 21}",0.07418658380144194,0.2593431810587542,0.40959829326024866,0.5376036113242328,0.3675969482959439,0.3296657235481243,0.1557440268596628,58
0.6391924858093262,0.010818914951759063,0.03056645393371582,0.0018032797575861879,10,sqrt,2,2,300,8,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 8}",0.024041962539787853,0.0682137311760993,0.33150198844044176,0.4734874878368217,0.3288762929619894,0.24522429259102801,0.17134756855601457,316
0.6637049198150635,0.018494852066788393,0.029752302169799804,0.001429251452876766,10,sqrt,2,2,300,9,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 9}",-0.04493676297900162,0.12762232247653316,0.35790165935842555,0.5016037661211569,0.34701478635475924,0.25784115426637466,0.19288113624796754,295
0.6631901741027832,0.015834046214161256,0.0301572322845459,0.0021406160014454992,10,sqrt,2,2,300,10,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 10}",-0.06415503071506845,0.1800335471170158,0.411251610022616,0.5044612597536959,0.3882221091742959,0.283962699070511,0.20380349806946724,280
0.6628627777099609,0.016815574089488073,0.02955617904663086,9.246215548355731e-07,10,sqrt,2,2,300,11,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 11}",0.03061001428597021,0.19725580457852598,0.4293992681968941,0.5194237118445724,0.39852942689930004,0.31504364516105254,0.17697161449893545,240
0.6555925369262695,0.009673529350556011,0.029365062713623047,0.0018244091899859097,10,sqrt,2,2,300,12,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 12}",-0.0010891153141152632,0.21066649863808973,0.4412320909606745,0.5303998002392251,0.4309582415916813,0.32243350322311104,0.19302821140967585,163
0.6575950145721435,0.014517029386376902,0.030457258224487305,0.002018421303763447,10,sqrt,2,2,300,13,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 13}",0.03539978778551889,0.22656624346189058,0.4495286604079508,0.5127041305039751,0.4183240444615882,0.3285045733241847,0.17489750273567312,74
0.65240478515625,0.01114432226770366,0.03395843505859375,0.007891125262193575,10,sqrt,2,2,300,14,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 14}",-0.010017710092976362,0.23474342467710685,0.4529369821292707,0.5292326885830818,0.39309157589121735,0.3199973922375401,0.19129731322337087,199
0.6547633171081543,0.01229167573457173,0.03053278923034668,0.0016209331406273919,10,sqrt,2,2,300,15,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 15}",0.01402210781322455,0.2775879540145214,0.44429071687195076,0.5427256340911888,0.3592608533138629,0.3275774532209497,0.17985019774799033,90
0.683544397354126,0.008801661286924441,0.03009352684020996,0.0014373121621768853,10,sqrt,2,2,300,16,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 16}",0.0031241673811127635,0.23050982518028262,0.4285905837164282,0.5296781168884643,0.3953600112615282,0.3174525408855632,0.18429449032381992,220
0.6753093242645264,0.007577746972462946,0.03085923194885254,0.001171303439889447,10,sqrt,2,2,300,17,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 17}",0.03170035149880712,0.2580689376797449,0.4399259747327867,0.5213380186580965,0.37410186718324545,0.3250270299505361,0.17010116863848956,126
0.6899945259094238,0.008928539660582182,0.03155984878540039,0.00342798382470797,10,sqrt,2,2,300,18,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 18}",0.0252304558291212,0.2500684949743195,0.4230673568064014,0.5081183975182759,0.4221009911957547,0.3257171392647745,0.17207678233048063,114
