mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,param_select__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.0417742252349853,0.27854004992760334,0.04637279510498047,0.007790601362289869,10,sqrt,1,2,300,8,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 8}",-0.02622616686574597,0.061791992572729715,0.3439131446678393,0.49766993775827795,0.3356486633446606,0.24255951429555234,0.19439244611188713,191
1.101637840270996,0.24718168541587274,0.04447264671325683,0.016083117869848642,10,sqrt,1,2,300,9,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 9}",0.012735814633867304,0.10067095665691594,0.3453443507634817,0.5167614331483006,0.3374676878040941,0.26259604860133196,0.18204557588088718,167
0.8452173233032226,0.21885080696375583,0.031139945983886717,0.005579761838751683,10,sqrt,1,2,300,10,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 10}",0.04220874849655021,0.15467514607665145,0.36967202368642427,0.5053794243491985,0.31500898272530775,0.2773888650668264,0.1626526936744332,136
0.9570106029510498,0.17994971271112525,0.042158079147338864,0.008022240925504184,10,sqrt,1,2,300,11,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 11}",-0.02403477526579878,0.18103935791356485,0.3474486916822148,0.5213690621585243,0.3509036040385548,0.27534518810541203,0.18436794088278935,141
1.1492738246917724,0.21872261308724827,0.04510312080383301,0.0117981633226354,10,sqrt,1,2,300,12,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 12}",0.06396995746158829,0.20833552542144762,0.40974711268058617,0.5021850603571416,0.3030685182296816,0.29746123483008907,0.1529790661593794,83
0.8113449573516845,0.11883822256500469,0.0345421314239502,0.006423733191098218,10,sqrt,1,2,300,13,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 13}",0.02303796359888144,0.19792175587165695,0.37223127059218264,0.5063128076960788,0.34051391579815526,0.288003542711391,0.16482237168448544,108
0.7960175991058349,0.09230636261297032,0.043090295791625974,0.009033641745133353,10,sqrt,1,2,300,14,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 14}",0.06126655632323996,0.1846160575681064,0.3860782510192301,0.47598918085085173,0.34585671213372227,0.29076135157903005,0.14856974342069673,100
1.0699568748474122,0.3151873836053674,0.04956316947937012,0.020260837026454818,10,sqrt,1,2,300,15,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300, 'select__k': 15}",0.10177111113913417,0.21354287236555158,0.3701342830185823,0.4932232756523086,0.32923273717822543,0.30158085587076044,0.13406389268006658,65
1.6865274429321289,0.33960430084613197,0.06744723320007324,0.013065843329964947,10,sqrt,1,2,500,8,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 8}",-0.019152940799266993,0.04405259041891563,0.3597954146778274,0.49699076603587156,0.3297502133850274,0.24228720874367501,0.196966887285886,192
1.4434704303741455,0.38703040332589206,0.07311882972717285,0.01875329594042365,10,sqrt,1,2,500,9,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 500, 'select__k': 9}",0.002767524051487169,0.09498118408173217,0.3441789656658031,0.515209183406016,0.3531517732966878,0.2620577261003453,0.1866942224761102,168
