mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.997999906539917,0.13133946555016238,0.17679524421691895,0.04686368687157852,True,,sqrt,1,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8592436974789917,0.9321266968325792,0.8144796380090499,0.7420814479638009,0.9151785714285714,0.8526220103425987,0.06921303597958602,9
1.6194591522216797,0.23736102703479225,0.16560158729553223,0.03220011328515772,True,,sqrt,1,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.865546218487395,0.9321266968325792,0.8190045248868778,0.7375565610859729,0.9107142857142857,0.8529896574014222,0.0696164634365973,3
2.3471606731414796,0.2028289694266337,0.18912124633789062,0.015530043239810378,True,,sqrt,1,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8613445378151261,0.927601809954751,0.8144796380090498,0.7398190045248869,0.9107142857142857,0.8507918552036198,0.06816946038047474,21
0.9008687496185303,0.03574795065941103,0.11377668380737305,0.013289518798429644,True,,sqrt,1,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8445378151260504,0.9366515837104072,0.8190045248868779,0.751131221719457,0.9017857142857143,0.8506221719457013,0.06473625249228719,27
1.4724366188049316,0.015399890136535461,0.11885066032409668,0.004693508703849347,True,,sqrt,1,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8571428571428572,0.9366515837104072,0.8190045248868778,0.7285067873303168,0.90625,0.8495111506140919,0.0727237309292689,47
2.4002313137054445,0.12177032996130178,0.17632560729980468,0.008833610426049703,True,,sqrt,1,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8571428571428572,0.927601809954751,0.8190045248868778,0.7375565610859729,0.90625,0.8495111506140918,0.06758724048236735,53
0.7730846405029297,0.011269537626951098,0.0943021297454834,0.007776379593708879,True,,sqrt,2,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8487394957983193,0.9276018099547512,0.8144796380090498,0.7375565610859729,0.9107142857142857,0.8478183581124756,0.0686895618460991,83
1.4266993999481201,0.06604040140141929,0.12565488815307618,0.004741502091514316,True,,sqrt,2,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8613445378151261,0.9366515837104072,0.8190045248868779,0.7330316742081449,0.9017857142857143,0.850363606981254,0.07065494089969339,33
2.191600275039673,0.04529179821948226,0.23239002227783204,0.04465129651648296,True,,sqrt,2,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8529411764705882,0.9321266968325792,0.8054298642533937,0.7330316742081449,0.90625,0.8459558823529412,0.07141963196904018,89
0.8240916728973389,0.026163752767276286,0.08960247039794922,0.013640631560167695,True,,sqrt,2,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.8529411764705882,0.9321266968325792,0.8190045248868778,0.751131221719457,0.8839285714285714,0.8478264382676146,0.06101921951975145,77
1.4279322147369384,0.03723479015030492,0.26556973457336425,0.05635202450365038,True,,sqrt,2,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8613445378151261,0.9366515837104072,0.8144796380090498,0.7330316742081449,0.8973214285714286,0.8485657724628313,0.07044077428759171,69
2.449907732009888,0.09402096565097377,0.33248372077941896,0.04658782918657074,True,,sqrt,2,5,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8613445378151261,0.9366515837104072,0.8099547511312217,0.7420814479638009,0.9017857142857143,0.850363606981254,0.06865614390891799,33
0.9790267467498779,0.1642880982438471,0.26467556953430177,0.046762147533276406,True,,log2,1,2,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8592436974789917,0.9321266968325792,0.8144796380090499,0.7420814479638009,0.9151785714285714,0.8526220103425987,0.06921303597958602,9
1.7901482105255127,0.1258107260631958,0.24131326675415038,0.02330688130068137,True,,log2,1,2,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.865546218487395,0.9321266968325792,0.8190045248868778,0.7375565610859729,0.9107142857142857,0.8529896574014222,0.0696164634365973,3
2.4957641124725343,0.1299450659962844,0.23376317024230958,0.052535257858414994,True,,log2,1,2,800,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8613445378151261,0.927601809954751,0.8144796380090498,0.7398190045248869,0.9107142857142857,0.8507918552036198,0.06816946038047474,21
1.0915022850036622,0.18084876240832332,0.21119379997253418,0.0754699854287909,True,,log2,1,5,300,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8445378151260504,0.9366515837104072,0.8190045248868779,0.751131221719457,0.9017857142857143,0.8506221719457013,0.06473625249228719,27
1.7552948951721192,0.12845970365370465,0.1493171215057373,0.02157660946205699,True,,log2,1,5,500,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8571428571428572,0.9366515837104072,0.8190045248868778,0.7285067873303168,0.90625,0.8495111506140919,0.0727237309292689,47
